timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1756391745411,10001,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-17,text,false,,96,0,50,100,null,0,0,10001
1756391745432,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-18,text,false,,96,0,50,100,null,0,0,10014
1756391755439,10,HTTP Request,200,OK,Thread Group 1-5,text,true,,253,123,50,100,http://localhost:3000/test,10,0,0
1756391755445,9,HTTP Request,200,OK,Thread Group 1-10,text,true,,253,123,50,100,http://localhost:3000/test,9,0,0
1756391745463,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-19,text,false,,96,0,50,100,null,0,0,10013
1756391745478,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-20,text,false,,96,0,50,100,null,0,0,10014
1756391755490,8,HTTP Request,200,OK,Thread Group 1-12,text,true,,253,123,50,100,http://localhost:3000/test,8,0,0
1756391755496,9,HTTP Request,200,OK,Thread Group 1-11,text,true,,253,123,50,100,http://localhost:3000/test,9,0,0
1756391745509,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-21,text,false,,96,0,50,100,null,0,0,10014
1756391745525,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-22,text,false,,96,0,50,100,null,0,0,10013
1756391745541,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-23,text,false,,96,0,50,100,null,0,0,10013
1756391755547,11,HTTP Request,200,OK,Thread Group 1-17,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391745557,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-24,text,false,,96,0,50,100,null,0,0,10013
1756391755561,9,HTTP Request,200,OK,Thread Group 1-15,text,true,,253,123,50,100,http://localhost:3000/test,9,0,0
1756391755577,12,HTTP Request,200,OK,Thread Group 1-13,text,true,,253,123,50,100,http://localhost:3000/test,12,0,0
1756391755586,11,HTTP Request,200,OK,Thread Group 1-19,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391745587,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-25,text,false,,96,0,50,100,null,0,0,10013
1756391745603,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-26,text,false,,96,0,50,100,null,0,0,10013
1756391745626,10005,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-11,text,false,,96,0,50,100,null,0,0,10005
1756391745618,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-27,text,false,,96,0,50,100,null,0,0,10013
1756391755646,7,HTTP Request,200,OK,Thread Group 1-7,text,true,,253,123,50,100,http://localhost:3000/test,7,0,0
1756391755664,8,HTTP Request,200,OK,Thread Group 1-8,text,true,,253,123,50,100,http://localhost:3000/test,8,0,0
1756391745666,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-29,text,false,,96,0,50,100,null,0,0,10013
1756391755679,7,HTTP Request,200,OK,Thread Group 1-20,text,true,,253,123,50,100,http://localhost:3000/test,7,0,0
1756391755680,11,HTTP Request,200,OK,Thread Group 1-16,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391745681,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-30,text,false,,96,0,50,100,null,0,0,10014
1756391755688,9,HTTP Request,200,OK,Thread Group 1-14,text,true,,253,123,50,100,http://localhost:3000/test,9,0,0
1756391755692,10,HTTP Request,200,OK,Thread Group 1-23,text,true,,253,123,50,100,http://localhost:3000/test,10,0,0
1756391755697,10,HTTP Request,200,OK,Thread Group 1-37,text,true,,253,123,50,100,http://localhost:3000/test,10,0,0
1756391745697,10015,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-31,text,false,,96,0,50,100,null,0,0,10015
1756391755697,16,HTTP Request,200,OK,Thread Group 1-28,text,true,,253,123,50,100,http://localhost:3000/test,16,0,0
1756391755701,17,HTTP Request,200,OK,Thread Group 1-18,text,true,,253,123,50,100,http://localhost:3000/test,17,0,0
1756391755709,14,HTTP Request,200,OK,Thread Group 1-26,text,true,,253,123,50,100,http://localhost:3000/test,14,0,0
1756391755716,11,HTTP Request,200,OK,Thread Group 1-34,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391755721,10,HTTP Request,200,OK,Thread Group 1-35,text,true,,253,123,50,100,http://localhost:3000/test,10,0,0
1756391755723,13,HTTP Request,200,OK,Thread Group 1-33,text,true,,253,123,50,100,http://localhost:3000/test,13,0,0
1756391755729,11,HTTP Request,200,OK,Thread Group 1-25,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391745728,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-32,text,false,,96,0,50,100,null,0,0,10014
1756391745744,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-33,text,false,,96,0,50,100,null,0,0,10013
1756391745758,10015,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-34,text,false,,96,0,50,100,null,0,0,10015
1756391755769,9,HTTP Request,200,OK,Thread Group 1-27,text,true,,253,123,50,100,http://localhost:3000/test,9,0,0
1756391755772,13,HTTP Request,200,OK,Thread Group 1-24,text,true,,253,123,50,100,http://localhost:3000/test,13,0,0
1756391745791,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-35,text,false,,96,0,50,100,null,0,0,10013
1756391745792,10012,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-36,text,false,,96,0,50,100,null,0,0,10012
1756391745814,10005,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-37,text,false,,96,0,50,100,null,0,0,10005
1756391755810,9,HTTP Request,200,OK,Thread Group 1-21,text,true,,253,123,50,100,http://localhost:3000/test,9,0,0
1756391745836,10016,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-38,text,false,,96,0,50,100,null,0,0,10016
1756391745875,10009,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-40,text,false,,96,0,50,100,null,0,0,10008
1756391745870,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-39,text,false,,96,0,50,100,null,0,0,10014
1756391755880,11,HTTP Request,200,OK,Thread Group 1-32,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391755881,19,HTTP Request,200,OK,Thread Group 1-22,text,true,,253,123,50,100,http://localhost:3000/test,19,0,0
1756391745901,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-41,text,false,,96,0,50,100,null,0,0,10014
1756391745912,10003,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-42,text,false,,96,0,50,100,null,0,0,10003
1756391745935,10011,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-43,text,false,,96,0,50,100,null,0,0,10011
1756391755936,18,HTTP Request,200,OK,Thread Group 1-39,text,true,,253,123,50,100,http://localhost:3000/test,18,0,0
1756391745955,10007,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-44,text,false,,96,0,50,100,null,0,0,10007
1756391755949,17,HTTP Request,200,OK,Thread Group 1-29,text,true,,253,123,50,100,http://localhost:3000/test,17,0,0
1756391755953,21,HTTP Request,200,OK,Thread Group 1-36,text,true,,253,123,50,100,http://localhost:3000/test,21,0,0
1756391755958,24,HTTP Request,200,OK,Thread Group 1-40,text,true,,253,123,50,100,http://localhost:3000/test,24,0,0
1756391745978,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-1,text,false,,96,0,50,100,null,0,0,10014
1756391745978,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-45,text,false,,96,0,50,100,null,0,0,10014
1756391755966,25,HTTP Request,200,OK,Thread Group 1-38,text,true,,253,123,50,100,http://localhost:3000/test,25,0,0
1756391755987,11,HTTP Request,200,OK,Thread Group 1-30,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391745993,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-46,text,false,,96,0,50,100,null,0,0,10014
1756391756005,6,HTTP Request,200,OK,Thread Group 1-41,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391746024,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-47,text,false,,96,0,50,100,null,0,0,10014
1756391746039,10015,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-48,text,false,,96,0,50,100,null,0,0,10015
1756391746071,10014,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-49,text,false,,96,0,50,100,null,0,0,10014
1756391756091,9,HTTP Request,200,OK,Thread Group 1-31,text,true,,253,123,50,100,http://localhost:3000/test,9,0,0
1756391746086,10016,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-50,text,false,,96,0,50,100,null,0,0,10016
1756391756151,17,HTTP Request,200,OK,Thread Group 1-1,text,true,,253,123,50,100,http://localhost:3000/test,17,0,0
1756391756176,6,HTTP Request,200,OK,Thread Group 1-48,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391745335,10853,JDBC Request,200,OK,Thread Group 2-13,text,true,,2499,0,50,100,null,10853,0,9805
1756391756178,10,HTTP Request,200,OK,Thread Group 1-44,text,true,,253,123,50,100,http://localhost:3000/test,10,0,0
1756391756252,15,HTTP Request,200,OK,Thread Group 1-2,text,true,,253,123,50,100,http://localhost:3000/test,15,0,0
1756391756253,26,HTTP Request,200,OK,Thread Group 1-45,text,true,,253,123,50,100,http://localhost:3000/test,26,0,0
1756391756267,22,HTTP Request,200,OK,Thread Group 1-42,text,true,,253,123,50,100,http://localhost:3000/test,22,0,0
1756391756286,13,HTTP Request,200,OK,Thread Group 1-46,text,true,,253,123,50,100,http://localhost:3000/test,13,0,0
1756391756292,18,HTTP Request,200,OK,Thread Group 1-50,text,true,,253,123,50,100,http://localhost:3000/test,18,0,0
1756391756301,19,HTTP Request,200,OK,Thread Group 1-47,text,true,,253,123,50,100,http://localhost:3000/test,19,0,0
1756391756320,8,HTTP Request,200,OK,Thread Group 1-3,text,true,,253,123,50,100,http://localhost:3000/test,8,0,0
1756391756368,11,HTTP Request,200,OK,Thread Group 1-43,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391756380,10,HTTP Request,200,OK,Thread Group 1-4,text,true,,253,123,50,100,http://localhost:3000/test,10,0,0
1756391756386,12,HTTP Request,200,OK,Thread Group 1-49,text,true,,253,123,50,100,http://localhost:3000/test,12,0,0
1756391756417,10,HTTP Request,200,OK,Thread Group 1-9,text,true,,253,123,50,100,http://localhost:3000/test,10,0,0
1756391756418,20,HTTP Request,200,OK,Thread Group 1-6,text,true,,253,123,50,100,http://localhost:3000/test,20,0,0
1756391756482,8,HTTP Request,200,OK,Thread Group 1-10,text,true,,253,123,50,100,http://localhost:3000/test,8,0,0
1756391756493,5,HTTP Request,200,OK,Thread Group 1-5,text,true,,253,123,50,100,http://localhost:3000/test,5,0,0
1756391756569,7,HTTP Request,200,OK,Thread Group 1-11,text,true,,253,123,50,100,http://localhost:3000/test,7,0,0
1756391756595,8,HTTP Request,200,OK,Thread Group 1-12,text,true,,253,123,50,100,http://localhost:3000/test,8,0,0
1756391756625,9,HTTP Request,200,OK,Thread Group 1-17,text,true,,253,123,50,100,http://localhost:3000/test,9,0,0
1756391756659,9,HTTP Request,200,OK,Thread Group 1-15,text,true,,253,123,50,100,http://localhost:3000/test,9,0,0
1756391756661,11,HTTP Request,200,OK,Thread Group 1-7,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391756679,6,HTTP Request,200,OK,Thread Group 1-19,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391756682,8,HTTP Request,200,OK,Thread Group 1-13,text,true,,253,123,50,100,http://localhost:3000/test,8,0,0
1756391756682,12,HTTP Request,200,OK,Thread Group 1-8,text,true,,253,123,50,100,http://localhost:3000/test,12,0,0
1756391756712,5,HTTP Request,200,OK,Thread Group 1-20,text,true,,253,123,50,100,http://localhost:3000/test,5,0,0
1756391756725,5,HTTP Request,200,OK,Thread Group 1-14,text,true,,253,123,50,100,http://localhost:3000/test,5,0,0
1756391756728,10,HTTP Request,200,OK,Thread Group 1-37,text,true,,253,123,50,100,http://localhost:3000/test,10,0,0
1756391756736,8,HTTP Request,200,OK,Thread Group 1-16,text,true,,253,123,50,100,http://localhost:3000/test,8,0,0
1756391756743,6,HTTP Request,200,OK,Thread Group 1-18,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391756744,11,HTTP Request,200,OK,Thread Group 1-25,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391756752,8,HTTP Request,200,OK,Thread Group 1-33,text,true,,253,123,50,100,http://localhost:3000/test,8,0,0
1756391756767,6,HTTP Request,200,OK,Thread Group 1-34,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391756771,7,HTTP Request,200,OK,Thread Group 1-35,text,true,,253,123,50,100,http://localhost:3000/test,7,0,0
1756391756776,8,HTTP Request,200,OK,Thread Group 1-23,text,true,,253,123,50,100,http://localhost:3000/test,8,0,0
1756391756784,6,HTTP Request,200,OK,Thread Group 1-28,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391756793,6,HTTP Request,200,OK,Thread Group 1-26,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391756859,6,HTTP Request,200,OK,Thread Group 1-24,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391756868,4,HTTP Request,200,OK,Thread Group 1-27,text,true,,253,123,50,100,http://localhost:3000/test,4,0,0
1756391746905,10009,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-28,text,false,,96,0,50,100,null,0,0,10009
1756391756912,7,HTTP Request,200,OK,Thread Group 1-21,text,true,,253,123,50,100,http://localhost:3000/test,7,0,0
1756391756929,7,HTTP Request,200,OK,Thread Group 1-32,text,true,,253,123,50,100,http://localhost:3000/test,7,0,0
1756391756945,6,HTTP Request,200,OK,Thread Group 1-22,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391756987,6,HTTP Request,200,OK,Thread Group 1-36,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391757035,6,HTTP Request,200,OK,Thread Group 1-29,text,true,,253,123,50,100,http://localhost:3000/test,6,0,0
1756391757035,11,HTTP Request,200,OK,Thread Group 1-39,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391757045,7,HTTP Request,200,OK,Thread Group 1-40,text,true,,253,123,50,100,http://localhost:3000/test,7,0,0
1756391757067,7,HTTP Request,200,OK,Thread Group 1-38,text,true,,253,123,50,100,http://localhost:3000/test,7,0,0
1756391757084,7,HTTP Request,200,OK,Thread Group 1-30,text,true,,253,123,50,100,http://localhost:3000/test,7,0,0
1756391757102,11,HTTP Request,200,OK,Thread Group 1-41,text,true,,253,123,50,100,http://localhost:3000/test,11,0,0
1756391757147,10,HTTP Request,200,OK,Thread Group 1-31,text,true,,253,123,50,100,http://localhost:3000/test,10,0,0
1756391757216,14,HTTP Request,200,OK,Thread Group 1-1,text,true,,253,123,50,100,http://localhost:3000/test,14,0,0
1756391746709,10557,JDBC Request,200,OK,Thread Group 2-9,text,true,,2499,0,50,100,null,10557,0,9479
1756391757263,5,HTTP Request,200,OK,Thread Group 1-48,text,true,,253,123,50,100,http://localhost:3000/test,5,0,0
1756391757277,12,HTTP Request,200,OK,Thread Group 1-44,text,true,,253,123,50,100,http://localhost:3000/test,12,0,0
1756391757278,20,HTTP Request,200,OK,Thread Group 1-2,text,true,,253,123,50,100,http://localhost:3000/test,20,0,0
1756391757330,12,HTTP Request,200,OK,Thread Group 1-47,text,true,,253,123,50,100,http://localhost:3000/test,12,0,0
1756391757340,9,HTTP Request,200,OK,Thread Group 1-46,text,true,,253,123,50,100,http://localhost:3000/test,9,0,0
1756391757344,13,HTTP Request,200,OK,Thread Group 1-42,text,true,,253,123,50,100,http://localhost:3000/test,13,0,0
1756391757358,8,HTTP Request,200,OK,Thread Group 1-45,text,true,,253,123,50,100,http://localhost:3000/test,8,0,0
1756391757369,7,HTTP Request,200,OK,Thread Group 1-50,text,true,,253,123,50,100,http://localhost:3000/test,7,0,0
